,sobject_id,tmass_id,gaiadr3_source_id,survey_name,field_id,setup,mjd,ra,dec,flag_sp,flag_sp_fit,opt_loop,flag_red,snr_px_ccd1,snr_px_ccd2,snr_px_ccd3,snr_px_ccd4,chi2_sp,px_used_perc,model_name,closest_model,comp_time,fit_global_rv,rv_comp_1,e_rv_comp_1,rv_comp_2,e_rv_comp_2,rv_gaia_dr3,e_rv_gaia_dr3,v_bary_eff,teff,e_teff,logg,e_logg,fe_h,e_fe_h,flag_fe_h,vmic,e_vmic,vsini,e_vsini,nn_li_fe,nn_e_li_fe,nn_flag_li_fe,c_fe,e_c_fe,flag_c_fe,n_fe,e_n_fe,flag_n_fe,o_fe,e_o_fe,flag_o_fe,na_fe,e_na_fe,flag_na_fe,mg_fe,e_mg_fe,flag_mg_fe,al_fe,e_al_fe,flag_al_fe,si_fe,e_si_fe,flag_si_fe,k_fe,e_k_fe,flag_k_fe,ca_fe,e_ca_fe,flag_ca_fe,sc_fe,e_sc_fe,flag_sc_fe,ti_fe,e_ti_fe,flag_ti_fe,v_fe,e_v_fe,flag_v_fe,cr_fe,e_cr_fe,flag_cr_fe,mn_fe,e_mn_fe,flag_mn_fe,co_fe,e_co_fe,flag_co_fe,ni_fe,e_ni_fe,flag_ni_fe,cu_fe,e_cu_fe,flag_cu_fe,zn_fe,e_zn_fe,flag_zn_fe,rb_fe,e_rb_fe,flag_rb_fe,sr_fe,e_sr_fe,flag_sr_fe,y_fe,e_y_fe,flag_y_fe,zr_fe,e_zr_fe,flag_zr_fe,mo_fe,e_mo_fe,flag_mo_fe,ru_fe,e_ru_fe,flag_ru_fe,ba_fe,e_ba_fe,flag_ba_fe,la_fe,e_la_fe,flag_la_fe,ce_fe,e_ce_fe,flag_ce_fe,nd_fe,e_nd_fe,flag_nd_fe,sm_fe,e_sm_fe,flag_sm_fe,eu_fe,e_eu_fe,flag_eu_fe,mass,age,bc_ks,a_ks,lbol,r_med,r_lo,r_hi,sb2_rv_16,sb2_rv_50,sb2_rv_84,ew_h_beta,ew_h_alpha,res_h_beta,res_h_alpha,ew_k_is,sigma_k_is,rv_k_is,ew_dib5780,sigma_dib5780,rv_dib5780,ew_dib5797,sigma_dib5797,rv_dib5797,ew_dib6613,sigma_dib6613,rv_dib6613,ebv,phot_g_mean_mag,bp_rp,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,W2mag,e_W2mag,ruwe,parallax,parallax_error,ew_li,e_ew_li_low,e_ew_li_upp,a_li,a_li_upp_lim,e_a_li_low,e_a_li_upp,e_a_li_teff,flag_a_li,cluster,prob,pmra,pmde,plx,Gmag,BPmag,RPmag,closest_eep,phot_distance,eep,iso_age,iso_radius,iso_teff,iso_logg,iso_feh,iso_mass
24,151008004001047,b'04252501+1754552',3314063908819076352,b'k2_hermes',6584,b'allstar',57303.758,66.35429382324219,17.915332794189453,8,0,2,1024,56.39703,101.21819,148.85814,149.08481,2.0430043,94,b'4500_4.50_-0.50',b'4500_4.50_-0.50',135.66548,True,38.841324,0.1792649,242.34132,48.37682,38.723465,0.22173335,23.274003982543945,4451.2993,66.739334,4.648958,0.11713397,-0.41827816,0.053551443,0,0.80458313,0.28220275,6.520516,1.4623864,0.7130502,0.03393366,0,-0.27875212,0.06913591,32,-0.6414501,0.13566118,33,-0.34321764,0.029683517,0,-0.028529614,0.009170808,0,0.13271326,0.007631792,0,0.22946444,0.01855939,0,0.14243896,0.015593264,0,0.16310523,0.011662385,0,0.23853299,0.008131861,0,0.31607634,0.016375843,0,0.40767667,0.00876844,0,0.46126384,0.01179013,0,0.2844305,0.0070536137,0,-0.011098251,0.011526075,0,0.19549036,0.020473564,0,-0.07314967,0.008102029,0,0.003521666,0.018386163,0,0.17705074,0.027576191,0,0.30755678,0.140807,0,-0.31835693,0.10782939,0,0.44675592,0.028483437,0,0.3809909,0.05034814,0,,,2,,,2,-0.13285074,0.02520353,0,0.33229145,0.11685182,0,-0.39038888,0.13984998,1,0.33086467,0.06789013,0,0.49182105,0.10716413,0,,,2,0.6388537,3.0200214,2.2549713,0.0,0.13902251,46.55184,46.519123,46.58796,224.76132,242.34132,246.40132,-0.16997403,-0.17945744,0.58233577,0.6175621,0.072602555,1.0253702,0.21042868,,,,,,,0.01023203,0.10973949,27.250957,0.2762,10.60706,1.5973215,8.73,0.02,8.16,0.017,7.977,0.018,7.963,0.022,1.0993385,21.485075312057756,0.017244447,5.668182,0.99174964,1.0917958,-0.23213328,,0.08437911,0.07772479,0.07981682,0,b'Melotte_25',0.9552457194318369,109.61815254,-31.35331636,21.44733931,10.60706,11.361621,9.764299,339.1783986947895,104.4941124725849,223.19128463174604,210245916.14335984,0.6125601371756741,4305.614910753835,4.68362978289801,8.401043161804385e-05,0.6602587363161236
25,170117002101072,b'04343992+1512325',3309541170817293824,b'k2_hermes',6790,b'allstar',57770.438,68.66641998291016,15.209083557128906,9,0,2,1024,17.709665,67.04786,103.40539,117.47598,2.0720634,94,b'3700_4.50_-0.75',b'3700_4.50_-1.00',178.02782,True,42.488815,0.15869027,283.98883,89.86939,42.245457,2.5476227,-22.18964958190918,3705.736,66.642426,4.413515,0.09666135,-0.8556873,0.05584857,0,1.0489703,0.28508893,9.4147415,1.4274303,0.98329324,0.0640806,0,-0.06441363,0.07574713,32,-0.11509305,0.15957832,32,0.2481651,0.023850797,0,-0.1382222,0.012681025,0,0.11559049,0.010779189,0,-0.03242056,0.033452358,0,0.44169933,0.015286002,0,0.21282768,0.011101228,0,0.35292795,0.01227399,0,-0.015219821,0.02249481,0,0.39913186,0.011234487,0,0.25443363,0.020648757,0,0.0696857,0.014421473,0,-0.06353887,0.028177762,0,0.13053605,0.037925106,0,-0.08643874,0.011497994,0,0.18107043,0.025161363,0,0.06982191,0.05456289,0,-0.007065864,0.11118738,0,-0.06872843,0.19849426,0,-0.09820304,0.041274533,0,-0.0113634905,0.07192454,0,,,2,0.07058042,0.24509446,0,-0.18391496,0.027373482,0,-0.052505318,0.16737479,0,0.12067182,0.17589001,0,-0.16731596,0.10350102,0,0.06643015,0.17724672,0,,,2,0.4967615,0.018528972,2.5174592,0.0,0.08929463,47.413765,47.25131,47.55699,256.8288,283.98883,293.78882,-0.6085032,-1.6020395,2.805022,0.40346926,0.27678207,1.9967917,-11.332195,,,,,,,,,,0.4749,11.549942,2.0912971,9.042,0.03,8.41,0.021,8.235,0.021,8.046,0.02,3.344131,21.097567151473623,0.06817406,16.2316,2.0421765,1.3750182,-0.65800625,,0.05548637,0.033623014,,2,b'Melotte_25',0.589879764124077,103.15688773,-35.85557175,21.07507415,11.549942,12.57892,10.487623,278.2631919567325,76.2062618897228,209.97854655055187,209567835.0649153,0.451199297397727,3789.7835824792687,4.824661268376171,0.0005662657586587502,0.49546255106868997
26,170130001601354,b'04510241+1458167',3404798597640071296,b'k2_hermes',6785,b'allstar',57783.434,72.76012420654297,14.971305847167969,8,0,2,0,19.809256,72.73999,124.611755,116.93308,4.293644,94,b'3500_4.50_0.00',b'3600_4.50_0.00',179.79672,True,42.2111,0.18004699,283.7111,37.41507,46.04547,2.0515406,-25.101818084716797,3554.8745,66.12832,4.3900747,0.11189428,0.0011547953,0.05360673,0,0.9852515,0.28057072,18.766352,1.4424615,0.8288334,0.06058108,0,-0.0093041845,0.029798605,32,-0.123870656,0.0458599,32,0.007849355,0.017667217,0,0.22497252,0.013624352,0,0.009169199,0.0070401,0,-0.06917752,0.021968896,0,0.0004846193,0.01812371,0,-0.21956944,0.009503002,0,0.038048707,0.012680941,0,0.005281662,0.020176183,0,0.016388718,0.009269408,0,0.1519428,0.015090338,0,0.28059348,0.012863637,0,-0.13633668,0.021003462,0,0.37454477,0.021612192,0,-0.040977903,0.0100924205,0,0.21973063,0.03481834,0,0.21651427,0.036440127,0,0.058584396,0.047404762,0,-0.041717608,0.059848595,0,0.23675826,0.03350678,0,0.23955685,0.021349676,0,,,2,-0.059519775,0.10290204,0,-0.2681983,0.020298684,0,0.1156774,0.10941186,0,0.04455398,0.072145104,0,-0.16306785,0.051823135,0,0.26255316,0.059529852,0,,,2,0.61244124,0.02165752,2.666979,0.0,0.098396905,47.12882,46.370644,47.958046,272.0111,283.7111,287.8111,-0.15060663,-0.25732982,0.8792532,1.0655469,0.05566074,0.27954713,-49.143448,,,,0.018338444,0.19553097,36.94046,0.18785645,2.226061,41.898003,0.4549,10.98731,1.871623,8.796,0.027,8.145,0.026,7.967,0.02,7.871,0.019,20.36813,21.125667547301884,0.39078805,,,,,,,,,,b'Melotte_25',0.6208033546301684,91.67669179,-24.42309166,21.09312455,10.98731,11.908264,10.036641,345.18753074060913,113.24295025362072,208.1851493295878,210619876.1788223,0.4081933673166635,3703.3041265093175,4.870270271638712,0.0006854780103287705,0.4506277702388871
27,150413005601075,b'16130271-2257446',6242578696645925504,b'k2_hermes',6559,b'allstar',57125.797,243.26133728027344,-22.962360382080078,33,0,2,0,48.818985,77.60699,104.09793,105.47866,1.2843097,94,b'4750_4.00_-0.25',b'4750_4.00_0.00',137.25354,True,-7.113338,0.30860743,,,-9.976442,3.0501387,20.102264404296875,4706.9824,68.27067,4.094139,0.10517398,0.010959141,0.06385441,0,1.1892197,0.28407678,27.974833,1.4344683,0.8190963,0.043856967,0,-0.15351464,0.07373646,32,-0.6633591,0.14512886,33,-0.38481575,0.10656017,0,-0.096888006,0.016873362,0,0.208936,0.012847308,0,-0.07613897,0.030117506,0,0.12637709,0.024660846,0,0.13621989,0.019226367,0,0.080316536,0.01856347,0,-0.15642983,0.022752034,0,0.04248177,0.020831127,0,0.1005105,0.024950778,0,-0.026032945,0.020025156,0,-0.011208281,0.020082489,0,0.023152523,0.022231827,0,-0.0028685052,0.012024585,0,0.13831115,0.028031053,0,0.06990345,0.051441643,0,0.032935433,0.18513672,0,0.15516894,0.18222888,0,0.22748718,0.043218214,0,0.03713397,0.10277767,0,,,2,-0.19124319,0.29237026,1,0.1298643,0.049567726,0,0.17768323,0.134903,0,0.364072,0.19709674,0,-0.047623947,0.10812812,0,0.13272585,0.15976629,0,,,2,1.182483,0.00376672,2.100542,0.23959802,1.154305,139.4277,138.76993,139.98735,,,,-0.25974897,-1.4024566,0.2605772,-0.5175706,0.036295578,0.14512262,27.436481,0.10346728,0.8836083,-25.883307,0.013548755,0.16234621,-7.5766025,0.011972998,0.1320629,-20.639229,0.4526,11.309757,1.585082,9.322,0.023,8.651,0.047,8.455,0.027,8.31,0.021,1.3427112,7.1715893695301665,0.028428363,-66.186325,10.965183,11.311057,,0.7002621,,,,1,b'OCSN_96',0.9302780759406016,-8.9892483,-25.23579506,7.14439037,11.309757,12.045057,10.459975,261.38766530891354,94.11107213581742,168.3252230328708,6752396.174873733,1.3392531133098031,4557.23222555968,4.214435598653794,-0.07143916031467921,1.0713027271027546
28,150429003601252,b'16102625-2209105',6242866669913342208,b'k2_hermes',6559,b'allstar',57141.66,242.609375,-22.152944564819336,53,0,2,12288,22.335823,56.353703,104.07708,128.58797,3.064446,93,b'4750_4.00_-0.25',b'4500_4.50_-0.50',349.70096,False,1.7220128,6.317559,,,,,13.325742721557617,4623.6636,68.31079,4.27281,0.104454674,-0.35279837,0.062113903,0,1.2024095,0.28593686,25.475481,1.4279459,1.1880585,0.070666865,0,0.16993937,0.07440743,32,,0.19268991,49,-0.18894994,0.07097968,0,0.10802308,0.024310779,0,0.67712224,0.013652245,0,0.24996957,0.03591531,0,0.6846894,0.017499795,0,0.6853342,0.01744278,0,0.50218153,0.025679694,0,0.07764131,0.031524137,0,0.4065682,0.019076996,0,0.14182371,0.037322935,0,-0.10282785,0.029847432,0,-0.28809527,0.043897428,0,-0.20409912,0.062169213,1,-0.042687297,0.02015526,0,-0.16857624,0.040133875,0,0.39641982,0.095385924,0,0.633106,0.12684971,0,0.24317016,0.19738846,0,-0.19362126,0.07908296,0,0.5375271,0.16984582,0,,,2,-0.19723415,0.22348405,1,0.19991302,0.054879077,0,-0.16226697,0.27820942,1,0.078739144,0.39033985,1,1.1121814,0.061146684,0,0.0365968,0.19375075,1,,,2,1.0,,2.1474257,0.172764,0.6023235,137.60913,135.77736,139.54749,,-248.27798,,-5.458015,-9.442759,-3.5922308,-8.508309,0.32248175,0.49474227,-41.21733,0.5647837,2.4527028,-160.74454,,,,,,,0.4799,13.213239,2.8581753,10.076,0.026,9.329,0.023,9.019,0.024,8.696,0.022,6.508133,7.282355962959902,0.090101846,215.60541,2.429853,2.4344258,1.934404,,0.011356819,0.011453696,0.08775913,0,b'OCSN_96',1.0,-9.88066667,-24.34689129,7.22488796,13.213239,14.825623,11.967447,157.78781658612925,49.613546389922185,166.3798908402375,6691662.5569833815,1.3181716564517756,4473.8540992455255,4.212173869378795,-0.07143881800828099,1.0323961647321478
29,140610004401001,b'16033550-2245560',6243154501445899264,b'k2_hermes',6563,b'allstar',56818.58,240.89791870117188,-22.765583038330078,36,0,2,2048,132.02612,192.5307,282.9085,266.23367,2.3433049,94,b'5000_4.00_-0.25',b'5000_4.00_0.00',229.99884,False,-5.5087557,0.87386054,,,-8.859552,1.3542464,-8.03643798828125,5013.9785,67.62314,4.159223,0.10014581,-0.015250355,0.058764745,0,0.83077633,0.28188607,26.397789,1.4238427,1.7562189,0.022265447,0,0.030060986,0.03700397,32,0.021168835,0.041071057,32,-0.1839681,0.052479368,0,-0.27064267,0.010898198,0,0.0941455,0.010966832,0,-0.21131447,0.01700356,0,-0.11657412,0.011103567,0,0.22761151,0.017644765,0,-0.019759584,0.018706337,0,-0.002465283,0.018029425,0,0.013600647,0.013950756,0,0.20330817,0.017061757,0,0.092695616,0.0080884285,0,0.05093337,0.009400386,0,0.19164851,0.020393219,0,-0.037786335,0.008984223,0,-0.2994156,0.016135512,0,0.3612898,0.018810356,0,0.48704138,0.18660182,0,,,2,0.25296602,0.027236778,0,0.19418724,0.042711508,0,,,2,,,2,0.30537227,0.02480474,0,1.0492817,0.05278032,0,0.73512083,0.022867566,0,0.44124302,0.040374763,0,-0.9001019,0.0946608,1,,,2,1.3469125,0.0052101053,1.9084582,0.145044,1.4572726,143.36832,143.09502,143.74687,,-255.50876,,-0.09525655,-0.36426568,0.58700407,0.40665728,0.031924747,0.19833282,-27.58282,0.1250168,1.5715072,8.329052,0.012763423,0.2641702,-18.723648,0.017577637,0.2499297,-25.133701,0.4413,10.619332,1.2617731,9.03,0.023,8.5,0.034,8.36,0.025,8.262,0.021,1.0680451,6.970250467632584,0.0156031065,-26.280859,3.168411,3.2473607,,0.5174334,,,,1,b'OCSN_96',0.9062958417625328,-11.84084973,-23.84258843,6.93491647,10.619332,11.170055,9.908282,105.00431484860934,50.06283791061369,173.15984323724217,6588168.389986557,1.4522661193754185,4864.509260467943,4.199930475276504,-0.07144018564925794,1.2181726544442344
30,140609002101390,b'16012563-2240403',6243197588558179968,b'k2_hermes',6563,b'allstar',56817.47,240.35682678222656,-22.677860260009766,1,0,2,0,63.586426,92.51763,139.43463,127.45351,1.3638347,94,b'4500_4.00_-0.25',b'4750_4.00_0.00',139.98906,True,-5.5223455,0.2086402,,,-8.625209,0.60354376,-7.50837516784668,4651.5,67.23196,4.091528,0.111038625,-0.050636366,0.053689554,0,1.6943061,0.2813263,12.526367,1.4146317,0.9221229,0.042198822,0,0.16052164,0.041958835,32,-0.22291341,0.05842022,32,0.110086516,0.046201754,0,-0.05191298,0.011934669,0,0.08601462,0.012413233,0,0.038794294,0.02392242,0,0.30483264,0.015326156,0,0.24489391,0.015983645,0,0.043527827,0.01831358,0,-0.26804668,0.018215716,0,0.014281709,0.012487699,0,0.12587719,0.0166977,0,-0.08163301,0.009160374,0,-0.04439942,0.014003814,0,0.1093825,0.020343846,0,-0.09400901,0.010293616,0,-0.0651966,0.02306219,0,-0.3239916,0.03132206,0,0.23766306,0.14778166,0,0.35190713,0.1268256,0,0.07807655,0.029099962,0,-0.13340715,0.065329,0,,,2,-0.0979038,0.24417628,0,0.24749026,0.024492031,0,-0.33192906,0.092076175,0,-0.20448804,0.12250359,0,-0.08063467,0.05532399,0,-0.2905548,0.08934695,0,-0.25137138,0.18404411,0,1.1028713,0.0036743812,2.1350489,0.1964523,1.0329124,141.04283,140.56236,141.5984,,-215.52234,,-0.27302533,-1.1889765,0.3391728,-0.11336416,0.0124535095,0.13835236,-8.61522,0.06033807,0.53383493,-48.393917,0.018674092,0.5510121,-28.325935,0.017314384,0.1553752,-19.77207,0.5609,11.232408,1.4744568,9.324,0.023,8.706,0.029,8.523,0.021,8.412,0.019,1.5416204,7.087496067945962,0.023693904,338.68143,1.7325943,1.4325671,2.6420434,,0.010904575,0.008974221,0.093477495,0,b'OCSN_96',0.9410038218281572,-12.0118849,-23.58815567,7.05910507,11.232408,11.90022,10.425763,253.0281439987973,89.946137711811,167.07310796237812,6694628.749497441,1.326223539603682,4502.42327430685,4.212638606533578,-0.07143889995716467,1.0462604788824468
31,140608003101141,b'15575396-2317416',6237148384817472256,b'k2_hermes',6563,b'allstar',56816.58,239.47483825683594,-23.294889450073242,0,0,2,0,23.665665,91.96988,119.98689,130.00267,2.2871299,94,b'4000_4.00_0.00',b'4000_4.00_0.00',101.39049,True,-6.101868,0.15923057,,,-7.399387,1.1699568,-7.653735160827637,4014.391,66.52043,4.1820545,0.0947212,0.004103467,0.053853534,0,0.8844862,0.28147474,9.583689,1.423022,1.5444534,0.05887643,0,-0.35314313,0.047721986,32,-1.0731533,0.081509076,33,0.02533133,0.0148154255,0,-0.10738018,0.01253997,0,0.06517472,0.009006334,0,-0.35391575,0.020715082,0,0.6786382,0.011591521,0,0.11548786,0.011587551,0,-0.095735446,0.013358626,0,-0.18108238,0.017695164,0,0.066066995,0.009765541,0,0.13818829,0.01972241,0,-0.011405296,0.010365775,0,-0.07624741,0.02218297,0,0.053259343,0.026494816,0,-0.19929105,0.0110793095,0,0.2911232,0.032498702,0,-0.33684015,0.047732186,0,0.09693083,0.12261147,0,-0.0027471099,0.07752207,0,-0.25676233,0.0335652,0,0.15423682,0.0323913,0,-0.121519126,0.09170334,0,0.5284417,0.1422148,0,-0.08233854,0.021845762,0,0.30121547,0.09400345,0,-0.20027202,0.0834265,0,-0.36180475,0.057437673,0,0.5192707,0.0736778,0,-0.48994616,0.07300759,0,0.73895395,0.0067178877,2.544042,0.21389396,0.31169966,142.00305,141.7072,142.34476,,-216.10187,,-0.23043588,-0.44903114,0.43302032,0.1566742,,,,0.014680788,0.20876451,-203.00937,0.015161622,0.13860531,-17.961933,,,,0.3624,12.727002,1.9534063,10.382,0.022,9.665,0.022,9.447,0.023,9.352,0.02,1.2526728,7.039283496758582,0.017614568,355.77148,0.8666826,0.7601397,1.8885111,,0.0053385766,0.0047033746,,2,b'OCSN_96',0.6942705251368632,-13.68229625,-24.44392905,7.0240615,12.727002,13.701251,11.747845,253.30628700692776,112.82514021325751,148.56737765143737,6577367.42538056,1.0861490341942,3864.422428450797,4.166190646076182,-0.0714372437558003,0.6301220589475625
32,140608003101024,b'16020757-2257467',6243130106031671168,b'k2_hermes',6563,b'allstar',56816.58,240.53158569335938,-22.963027954101562,5,0,2,3072,11.433317,57.56343,107.234344,127.27228,2.0921826,94,b'3600_4.00_-0.50',b'3500_4.00_-0.50',109.20978,False,-6.4702992,2.928165,,,,,-7.2110185623168945,3530.8604,66.36961,4.0034986,0.10053121,-0.48217207,0.058424868,0,1.1421717,0.28146935,16.00912,1.4154944,0.53950894,0.04624182,0,0.035395946,0.045338422,32,-0.3534974,0.076384254,32,0.061983388,0.020199995,0,-0.068443805,0.01341417,0,0.12511975,0.010259619,0,-0.09520463,0.02220129,0,0.12906262,0.024422001,0,-0.035541873,0.010723771,0,0.17750388,0.010291794,0,-0.11143576,0.020575672,0,0.2565179,0.014441447,0,-0.03719388,0.02287089,0,-0.037687168,0.015856192,0,-0.1867027,0.036867395,0,0.108548835,0.036789075,0,-0.21028495,0.014101479,0,0.21113329,0.03009874,0,0.0018483736,0.05750039,0,0.069104224,0.080039725,0,-0.11590468,0.11606306,0,0.014449605,0.039619587,0,-0.09206639,0.08807076,0,-0.089858085,0.113993555,0,-0.10803453,0.16940068,0,-0.098657206,0.029229306,0,0.061197598,0.12970254,0,-0.0061579943,0.12557444,0,-0.14838092,0.0775015,0,0.0039589447,0.09671982,0,,,2,0.4711581,0.004488904,2.6441135,0.163908,0.17942588,139.63156,139.235,140.05324,,,,-1.3426849,-2.4930506,3.6171649,0.71154046,0.024577327,0.25153312,-62.44311,,,,,,,0.0047829067,0.106635824,-24.162092,0.4553,13.682416,2.4865265,10.893,0.022,10.181,0.025,9.86,0.023,8.697,0.02,1.2296939,7.159799493587247,0.019823104,309.621,2.0851338,1.7395518,1.088726,,0.0087112095,0.0072229607,,10,b'OCSN_96',0.8958128937942529,-12.09950578,-25.02874672,7.10835549,13.682416,15.025977,12.539451,262.8887456925524,130.54138593832994,121.58979663251432,6640872.023650863,0.7578127674021657,3381.022169093082,4.104494136691564,-0.0714369746325881,0.26587213740508453
33,210421006401233,b'16024009-2239133',6243171440797135232,b'kerr',-9,b'allstar',59325.633,240.42965698242188,-22.61000633239746,2064,0,2,1175552,5.6374927,41.22481,112.08638,186.2731,4.793731,94,b'3200_4.50_0.50',b'3200_4.50_0.50',107.40961,True,-6.3415937,0.38690558,,,,,15.947029113769531,3198.8157,66.08465,4.4947085,0.106704675,0.4537868,0.05303635,0,1.0902145,0.28004414,18.277006,1.4011474,,,2,-0.013207892,0.007757944,32,-0.08449141,0.03154533,32,-0.0041058976,0.0043108896,0,0.022357747,0.016299795,0,0.0937387,0.008846245,0,-0.11575351,0.01908664,0,0.08642705,0.010304768,0,-0.0048324317,0.009246831,0,0.15809748,0.01431686,0,,,2,0.03885072,0.0065154224,0,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,0.13056237,0.011420487,0,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,0.47220048,0.041525055,2.8072035,0.191124,0.039090328,139.84616,138.82156,140.81407,,-216.3416,,-0.38802978,-0.9228358,0.9495013,1.1969568,0.10001398,1.0512681,-85.34513,,,,0.004573136,0.11123604,-7.7726994,0.010657194,0.17711143,32.455486,0.4565854,15.752327,3.416811,12.313,0.022,11.648,0.024,11.382,0.025,10.968,0.021,1.1363211,7.149938318221526,0.05690376,,,,,,,,,,b'OCSN_96',0.8896316037020099,-11.08244074,-23.81405321,7.08324832,15.752327,17.830963,14.414152,211.2458626416851,139.05660106824598,94.68990426320406,6518076.2981317835,0.4857945277951697,3064.0051058049803,4.072667620985973,-0.07143697455457679,0.10142260684547309
34,220706001901266,b'16383616-3937478',5969375487700182656,b'other',-1,b'allstar',59766.684,249.65061950683594,-39.630043029785156,1,0,2,0,43.023243,67.924286,109.19733,93.34889,0.9252876,94,b'4750_4.00_-0.25',b'4750_4.00_-0.25',167.135,True,1.9602476,0.22963044,,,-0.60343146,2.457285,-14.509952545166016,4767.4146,68.59155,4.219246,0.09903065,-0.13955599,0.056492716,0,1.5556335,0.28333205,13.234215,1.4152775,1.229852,0.050115224,0,-0.24937488,0.04067837,32,-0.5085074,0.19501704,32,-0.7926528,0.048279922,0,-0.061051138,0.0189354,0,-0.033103984,0.020674774,0,0.1412715,0.032484364,0,0.21679881,0.025051525,0,0.25395828,0.019607348,0,0.08903083,0.017137375,0,-0.12808307,0.026545798,0,0.069204405,0.020243041,0,-0.0020870864,0.028318347,0,-0.07532124,0.0185194,0,0.13664222,0.023044715,0,0.108590215,0.034288783,0,-0.04499876,0.01608528,0,-0.11330134,0.030522183,0,0.53348464,0.053571563,0,-0.23849523,0.20045643,0,-0.6079483,0.2261478,1,0.3081219,0.04523947,0,-0.12702528,0.124447994,0,,,2,-0.22477067,0.3743241,1,0.32780486,0.040579833,0,-0.80906904,0.192962,1,-0.50509787,0.2716067,1,-0.17219456,0.13317965,0,0.1817426,0.19463354,0,,,2,1.1242334,0.0063104555,2.0592153,0.15606031,0.86583865,173.36023,172.8075,173.99487,,-148.03975,,-0.14017133,-0.9068173,0.46876603,0.25863743,,,,0.06749248,0.63496345,-16.7169,0.025481448,0.48098892,9.352305,0.02161123,0.1781872,-12.270213,1.1485,11.518403,1.323309,9.932,0.026,9.331,0.021,9.198,0.025,9.081,0.02,1.1285089,5.763536937413828,0.021716572,290.75015,1.5766704,1.7745225,2.507422,,0.007975741,0.00885134,0.08851583,0,b'UPK_640',0.6777542176146797,-11.26923213,-21.01608467,5.73482494,11.518403,12.09438,10.771071,165.66133289594103,26.319698708375824,181.69311256151678,19028430.31771339,1.0073842733427085,4617.620532279978,4.39458368090501,-0.009209218935279997,0.9178606034544932
35,220706001901188,b'16373022-3940156',6017410053991075584,b'other',-1,b'allstar',59766.684,249.37583923339844,-39.67108154296875,0,0,2,0,41.3134,69.23766,102.710945,93.95534,1.0702723,94,b'4500_4.50_-0.25',b'4750_4.50_0.00',156.478,True,1.8633516,0.28283492,,,-3.2598588,3.7116036,-14.59407901763916,4681.3857,67.27253,4.3065705,0.10004767,-0.010969743,0.05541001,0,1.6222435,0.28280205,19.659184,1.4219515,0.7323135,0.048502572,0,0.06951945,0.05425017,32,-0.20990315,0.10209168,32,-0.14989477,0.0414037,0,-0.17557539,0.014135961,0,0.12824497,0.014482348,0,-0.17041323,0.025204405,0,0.13628192,0.014660291,0,-0.05016158,0.019288013,0,0.054376192,0.018865889,0,-0.071450055,0.020777825,0,0.04345693,0.014988173,0,0.14671305,0.018319564,0,-0.0269727,0.0148254745,0,-0.080708556,0.017550448,0,0.08365802,0.025383024,0,-0.056363028,0.011034361,0,0.16766217,0.024109595,0,0.06594287,0.043522965,0,-0.01415166,0.13081372,0,-0.043691564,0.12578256,0,0.07623391,0.03765976,0,-0.007036733,0.097424656,0,,,2,0.027164215,0.18944025,0,-0.037847847,0.03095305,0,0.020891078,0.132763,0,-0.024154969,0.20646644,0,-0.17882712,0.100865036,0,0.006667956,0.13668558,0,,,2,1.0393788,0.009577945,2.1180212,0.106487684,0.60868955,173.2625,172.90186,173.72137,,,,-0.119799405,-0.54687566,0.53458273,0.13890183,0.015350169,0.13552065,-2.9071586,0.054433748,0.57728845,-41.07471,0.02287114,0.31833667,-26.684368,0.035170488,0.27433553,-9.754134,1.1408,12.036163,1.4262018,10.21,0.024,9.61,0.024,9.471,0.021,9.414,0.024,1.0193609,5.77006469997583,0.016420854,343.7183,2.9358077,4.028718,2.692925,,0.017634649,0.023955869,0.09160228,0,b'UPK_640',0.7131797524880734,-12.79839887,-21.63350822,5.7527587,12.036163,12.681276,11.255074,295.81626795278555,99.23770905936657,180.9443581403891,18959494.367746174,0.9973753164102124,4536.916101663208,4.396118128083932,-0.00920803041284865,0.9028855561204588
36,210421008001176,b'16350868-3932421',6017451972872992000,b'kerr',-9,b'allstar',59325.793,248.51266479492188,-39.5127067565918,1,0,2,1175552,17.361774,116.356926,303.15933,292.9386,4.59945,94,b'3700_4.00_-0.50',b'3700_4.00_-0.50',104.63517,True,2.515301,0.17625563,,,,,18.786640167236328,3717.2727,66.21353,4.102367,0.10512594,-0.3748139,0.053679876,0,1.0709687,0.28075346,12.457436,1.4081339,1.2712063,0.028899675,0,-0.045823954,0.03319731,32,-0.5801157,0.05782259,32,0.06910688,0.012304924,0,0.034423396,0.0093330415,0,0.0434028,0.007670934,0,0.06861612,0.010944358,0,0.363164,0.011325521,0,0.08348425,0.0074231843,0,0.0904892,0.011788851,0,0.08675809,0.011198178,0,0.22678818,0.006944542,0,0.21675548,0.011102097,0,0.008833999,0.0061535966,0,0.031796895,0.016663898,0,-0.011285335,0.015290789,0,0.032041352,0.004711629,0,0.017809674,0.019313363,0,-0.0050313137,0.035114504,0,0.037703153,0.05081074,0,-0.13924338,0.06738887,0,-0.1382903,0.019927278,0,0.1226487,0.020141693,0,-0.102927506,0.07502979,0,0.1262587,0.10309114,0,-0.10717323,0.012525058,0,0.35950533,0.05355946,0,-0.34447235,0.050346285,0,-0.41882223,0.04257963,0,0.36097878,0.067034885,0,,,2,0.59994143,0.0055625616,2.6078947,0.1799283,0.2235293,174.60657,173.99368,175.16994,,-47.4847,,-0.48473886,-1.56715,3.8227828,0.9125863,,,,,,,0.011840991,0.102003716,-7.0855684,0.012276027,0.111977175,-14.525864,1.604594,13.404335,1.9848499,11.044,0.024,10.331,0.024,10.159,0.026,10.055,0.021,1.0890411,5.728624433346402,0.01753806,341.2384,0.55037934,0.5097724,1.4302468,,0.0025830155,0.0023887274,,2,b'UPK_640',0.8633021240946503,-12.21009785,-21.36462257,5.68389643,13.404335,14.39642,12.41157,280.64548991389063,111.28050880811439,159.24274655212764,18909489.439128026,0.6444233751679267,3568.917225742377,4.423810252645524,-0.00919256167414878,0.4017805049576667
